Filename	Path	Whistle Date	Time numbers	Time (UTC)	Time (EST)	Date and time (EST)	Event ID	Survey #	Sighting #	Sighting Start Time (EST)	Sighting End Time (EST)	Dolphin IDs	Camera?	Notes (VS)
_2018-07-15T165416_sel.02.16.86.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165416	4:54:16 PM	8:54:16 PM									
_2018-07-15T165527_sel.01.27.96.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165527	4:55:27 PM	8:55:27 PM									
_2018-07-15T165527_sel.01.27.96.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/15/2018	165527	4:55:27 PM	8:55:27 PM									
_2018-07-15T165607_sel.02.07.90.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165607	4:56:07 PM	8:56:07 PM									
_2018-07-15T165607_sel.02.07.90.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165607	4:56:07 PM	8:56:07 PM									
_2018-07-15T165617_sel.03.17.71.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165617	4:56:17 PM	8:56:17 PM									
_2018-07-15T165617_sel.03.17.71.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165617	4:56:17 PM	8:56:17 PM									
_2018-07-15T165623_sel.04.23.99.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165623	4:56:23 PM	8:56:23 PM									
_2018-07-15T165623_sel.04.23.99.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165623	4:56:23 PM	8:56:23 PM									
_2018-07-15T165642_sel.05.42.36.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165642	4:56:42 PM	8:56:42 PM									
_2018-07-15T165642_sel.05.42.36.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165642	4:56:42 PM	8:56:42 PM									
_2018-07-15T165645_sel.06.45.58.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165645	4:56:45 PM	8:56:45 PM									
_2018-07-15T165645_sel.06.45.58.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165645	4:56:45 PM	8:56:45 PM									
_2018-07-15T165648_sel.07.48.65.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165648	4:56:48 PM	8:56:48 PM									
_2018-07-15T165648_sel.07.48.65.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165648	4:56:48 PM	8:56:48 PM									
_2018-07-15T165655_sel.08.55.05.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165655	4:56:55 PM	8:56:55 PM									
_2018-07-15T165655_sel.08.55.05.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165655	4:56:55 PM	8:56:55 PM									
_2018-07-15T165705_sel.09.05.27.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165705	4:57:05 PM	8:57:05 PM									
_2018-07-15T165705_sel.09.05.27.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165705	4:57:05 PM	8:57:05 PM									
_2018-07-15T165707_sel.10.07.79.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165707	4:57:07 PM	8:57:07 PM									
_2018-07-15T165707_sel.10.07.79.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165707	4:57:07 PM	8:57:07 PM									
_2018-07-15T165711_sel.11.11.33.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165711	4:57:11 PM	8:57:11 PM									
_2018-07-15T165711_sel.11.11.33.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165711	4:57:11 PM	8:57:11 PM									
_2018-07-15T165714_sel.12.14.34.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165714	4:57:14 PM	8:57:14 PM									
_2018-07-15T165714_sel.12.14.34.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165714	4:57:14 PM	8:57:14 PM									
_2018-07-15T165721_sel.13.21.04.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/15/2018	165721	4:57:21 PM	8:57:21 PM									
_2018-07-15T165721_sel.13.21.04.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bird\	7/15/2018	165721	4:57:21 PM	8:57:21 PM									
_2018-07-17T233030_sel.08.30.73.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233030	11:30:30 PM	3:30:30 AM									
_2018-07-17T233030_sel.08.30.73.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\~10kHz\	7/17/2018	233030	11:30:30 PM	3:30:30 AM									
_2018-07-17T233033_sel.10.33.41.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233033	11:30:33 PM	3:30:33 AM									
_2018-07-17T233033_sel.10.33.41.W_MW_C_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Chirp\	7/17/2018	233033	11:30:33 PM	3:30:33 AM									
_2018-07-17T233110_sel.02.10.11.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233110	11:31:10 PM	3:31:10 AM									
_2018-07-17T233110_sel.02.10.11.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/17/2018	233110	11:31:10 PM	3:31:10 AM									
_2018-07-17T233117_sel.04.17.49.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233117	11:31:17 PM	3:31:17 AM									
_2018-07-17T233117_sel.04.17.49.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/17/2018	233117	11:31:17 PM	3:31:17 AM									
_2018-07-17T233121_sel.05.21.17.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233121	11:31:21 PM	3:31:21 AM									
_2018-07-17T233121_sel.05.21.17.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Waves\	7/17/2018	233121	11:31:21 PM	3:31:21 AM									
_2018-07-17T233224_sel.07.24.96.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233224	11:32:24 PM	3:32:24 AM									
_2018-07-17T233224_sel.07.24.96.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\Bat\	7/17/2018	233224	11:32:24 PM	3:32:24 AM									
_2018-07-17T233512_sel.01.12.48.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	233512	11:35:12 PM	3:35:12 AM									
_2018-07-17T233512_sel.01.12.48.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/17/2018	233512	11:35:12 PM	3:35:12 AM									
_2018-07-17T234526_sel.01.26.71.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	234526	11:45:26 PM	3:45:26 AM									
_2018-07-17T234526_sel.01.26.71.W_MW_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Revisit\	7/17/2018	234526	11:45:26 PM	3:45:26 AM									
_2018-07-17T234546_sel.02.46.93.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	234546	11:45:46 PM	3:45:46 AM									
_2018-07-17T234546_sel.02.46.93.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/17/2018	234546	11:45:46 PM	3:45:46 AM									
_2018-07-17T234548_sel.03.48.12.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	234548	11:45:48 PM	3:45:48 AM									
_2018-07-17T234548_sel.03.48.12.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/17/2018	234548	11:45:48 PM	3:45:48 AM									
_2018-07-17T234608_sel.04.08.64.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	234608	11:46:08 PM	3:46:08 AM									
_2018-07-17T234608_sel.04.08.64.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Flamingo_Verified\	7/17/2018	234608	11:46:08 PM	3:46:08 AM									
_2018-07-17T234627_sel.05.27.59.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	234627	11:46:27 PM	3:46:27 AM									
_2018-07-17T234627_sel.05.27.59.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Flamingo_Verified\	7/17/2018	234627	11:46:27 PM	3:46:27 AM									
_2018-07-17T235245_sel.01.45.47.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	235245	11:52:45 PM	3:52:45 AM									
_2018-07-17T235245_sel.01.45.47.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\N\	7/17/2018	235245	11:52:45 PM	3:52:45 AM									
_2018-07-17T235350_sel.06.50.08.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	235350	11:53:50 PM	3:53:50 AM									
_2018-07-17T235350_sel.06.50.08.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/17/2018	235350	11:53:50 PM	3:53:50 AM									
_2018-07-17T235946_sel.05.46.72.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/17/2018	235946	11:59:46 PM	3:59:46 AM									
_2018-07-17T235946_sel.05.46.72.W_U_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\Ladle\	7/17/2018	235946	11:59:46 PM	3:59:46 AM									
_2018-07-18T000124_sel.06.24.98.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	124	12:01:24 AM	4:01:24 AM									
_2018-07-18T000124_sel.06.24.98.W.tif_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	124	12:01:24 AM	4:01:24 AM									
_2018-07-18T000301_sel.07.01.85.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	301	12:03:01 AM	4:03:01 AM									
_2018-07-18T000301_sel.07.01.85.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\no matches yet\	7/18/2018	301	12:03:01 AM	4:03:01 AM									
_2018-07-18T000636_sel.01.36.53.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	636	12:06:36 AM	4:06:36 AM									
_2018-07-18T000636_sel.01.36.53.W_MW_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\MultipleWhistles_Verified\Have been duplicated-Can be sorted\Revisit\	7/18/2018	636	12:06:36 AM	4:06:36 AM									
_2018-07-18T110304_sel.03.04.37.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	110304	11:03:04 AM	3:03:04 PM									
_2018-07-18T110304_sel.03.04.37.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	110304	11:03:04 AM	3:03:04 PM									
_2018-07-18T111852_sel.02.52.54.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	111852	11:18:52 AM	3:18:52 PM									
_2018-07-18T111852_sel.02.52.54.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	111852	11:18:52 AM	3:18:52 PM									
_2018-07-18T112041_sel.01.41.55.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	112041	11:20:41 AM	3:20:41 PM									
_2018-07-18T112041_sel.01.41.55.W_U_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	7/18/2018	112041	11:20:41 AM	3:20:41 PM									
_2018-07-18T113500_sel.01.00.27.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	113500	11:35:00 AM	3:35:00 PM									
_2018-07-18T113500_sel.01.00.27.W_H_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\243 relative (lower frequency)\	7/18/2018	113500	11:35:00 AM	3:35:00 PM									
_2018-07-18T113616_sel.02.16.81.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	113616	11:36:16 AM	3:36:16 PM									
_2018-07-18T113616_sel.02.16.81.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	113616	11:36:16 AM	3:36:16 PM									
_2018-07-18T114056_sel.01.56.27.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114056	11:40:56 AM	3:40:56 PM									
_2018-07-18T114056_sel.01.56.27.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114056	11:40:56 AM	3:40:56 PM									
_2018-07-18T114123_sel.02.23.02.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114123	11:41:23 AM	3:41:23 PM									
_2018-07-18T114123_sel.02.23.02.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114123	11:41:23 AM	3:41:23 PM									
_2018-07-18T114128_sel.03.28.74.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114128	11:41:28 AM	3:41:28 PM									
_2018-07-18T114128_sel.03.28.74.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114128	11:41:28 AM	3:41:28 PM									
_2018-07-18T114211_sel.04.11.25.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114211	11:42:11 AM	3:42:11 PM									
_2018-07-18T114211_sel.04.11.25.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114211	11:42:11 AM	3:42:11 PM									
_2018-07-18T114229_sel.05.29.60.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114229	11:42:29 AM	3:42:29 PM									
_2018-07-18T114229_sel.05.29.60.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\double hump\	7/18/2018	114229	11:42:29 AM	3:42:29 PM									
_2018-07-18T114339_sel.06.39.26.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114339	11:43:39 AM	3:43:39 PM									
_2018-07-18T114339_sel.06.39.26.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Hill_Verified\possible matches\double hump\	7/18/2018	114339	11:43:39 AM	3:43:39 PM									
_2018-07-18T114702_sel.03.02.11.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114702	11:47:02 AM	3:47:02 PM									
_2018-07-18T114702_sel.03.02.11.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114702	11:47:02 AM	3:47:02 PM									
_2018-07-18T114758_sel.05.58.31.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114758	11:47:58 AM	3:47:58 PM									
_2018-07-18T114758_sel.05.58.31.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114758	11:47:58 AM	3:47:58 PM									
_2018-07-18T114803_sel.06.03.89.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114803	11:48:03 AM	3:48:03 PM									
_2018-07-18T114803_sel.06.03.89.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114803	11:48:03 AM	3:48:03 PM									
_2018-07-18T114829_sel.07.29.16.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	114829	11:48:29 AM	3:48:29 PM									
_2018-07-18T114829_sel.07.29.16.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	114829	11:48:29 AM	3:48:29 PM									
_2018-07-18T115123_sel.02.23.84.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	115123	11:51:23 AM	3:51:23 PM									
_2018-07-18T115311_sel.03.11.13.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	115311	11:53:11 AM	3:53:11 PM									
_2018-07-18T115311_sel.03.11.13.W_U_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\U_Verified\no matches yet\	7/18/2018	115311	11:53:11 AM	3:53:11 PM									
_2018-07-18T120354_sel.01.54.96.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	120354	12:03:54 PM	4:03:54 PM									
_2018-07-18T120354_sel.01.54.96.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	120354	12:03:54 PM	4:03:54 PM									
_2018-07-18T120500_sel.01.00.78.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/18/2018	120500	12:05:00 PM	4:05:00 PM									
_2018-07-18T120500_sel.01.00.78.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	120500	12:05:00 PM	4:05:00 PM									
_2018-07-18T120913_sel.02.13.37.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	120913	12:09:13 PM	4:09:13 PM									
_2018-07-18T120913_sel.02.13.37.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	120913	12:09:13 PM	4:09:13 PM									
_2018-07-18T120915_sel.03.15.39.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	120915	12:09:15 PM	4:09:15 PM									
_2018-07-18T120915_sel.03.15.39.W_S_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Sinusoidal_Verified\no matches yet\	7/18/2018	120915	12:09:15 PM	4:09:15 PM									
_2018-07-18T121259_sel.01.59.78.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	121259	12:12:59 PM	4:12:59 PM									
_2018-07-18T121259_sel.01.59.78.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	121259	12:12:59 PM	4:12:59 PM									
_2018-07-18T121709_sel.04.09.76.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	121709	12:17:09 PM	4:17:09 PM									
_2018-07-18T121709_sel.04.09.76.W_C_LSS_verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Chirps\	7/18/2018	121709	12:17:09 PM	4:17:09 PM									
_2018-07-18T121940_sel.13.40.17.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	121940	12:19:40 PM	4:19:40 PM									
_2018-07-18T121940_sel.13.40.17.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	121940	12:19:40 PM	4:19:40 PM									
_2018-07-18T122521_sel.01.21.93.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	122521	12:25:21 PM	4:25:21 PM									
_2018-07-18T122521_sel.01.21.93.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	122521	12:25:21 PM	4:25:21 PM									
_2018-07-18T122642_sel.05.42.67.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	122642	12:26:42 PM	4:26:42 PM									
_2018-07-18T122642_sel.05.42.67.W_FB243_AMZ_Verified.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\FB243_Verified\	7/18/2018	122642	12:26:42 PM	4:26:42 PM									
_2018-07-18T123512_sel.01.12.00.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	123512	12:35:12 PM	4:35:12 PM									
_2018-07-18T123512_sel.01.12.00.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	123512	12:35:12 PM	4:35:12 PM									
_2018-07-18T123515_sel.02.15.51.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	123515	12:35:15 PM	4:35:15 PM									
_2018-07-18T123515_sel.02.15.51.W_UP_AMZ_Verifed.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Upsweep_Verified\no matches yet\	7/18/2018	123515	12:35:15 PM	4:35:15 PM									
_2018-07-18T123935_sel.09.35.51.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\Chirps\	7/18/2018	123935	12:39:35 PM	4:39:35 PM									
_2018-07-18T123935_sel.09.35.51.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Phase 2 uncategorized whistles\	7/18/2018	123935	12:39:35 PM	4:39:35 PM									
_2018-07-18T124135_sel.01.35.46.W.tif	F:\1.Research\Whistle Categorization (P1 and P2)_8-27\Downsweep_Verified\no matches yet\	7/18/2018	124135	12:41:35 PM	4:41:35 PM									
